;id_turma;discente;id_curso;unidade;nota;reposicao;faltas_unidade;media_final;numero_total_faltas;descricao
74177;57597576;900f660f1e02ac9793c4d3d9db12f386;92127264.0;3.0;10.0;f;0.0;8.4;2.0;APROVADO
74178;57597576;900f660f1e02ac9793c4d3d9db12f386;92127264.0;2.0;8.2;f;0.0;8.4;2.0;APROVADO
74179;57597576;900f660f1e02ac9793c4d3d9db12f386;92127264.0;1.0;7.0;f;0.0;8.4;2.0;APROVADO
74180;57597576;e381d3914b49c2b9dee37cc30438c7fb;92127264.0;;;;;;;INDEFERIDO
74181;57597576;dd758682424873ed33c6caf13f046196;92127264.0;1.0;0.0;f;0.0;;0.0;CANCELADO
74182;57597576;dd758682424873ed33c6caf13f046196;92127264.0;2.0;;f;0.0;;0.0;CANCELADO
74183;57597576;dd758682424873ed33c6caf13f046196;92127264.0;3.0;;f;0.0;;0.0;CANCELADO
392045;57597576;3ccc4768d600cec2599e6570366828fd;92127264.0;3.0;9.0;f;0.0;6.2;4.0;APROVADO POR NOTA
392046;57597576;3ccc4768d600cec2599e6570366828fd;92127264.0;2.0;3.5;f;0.0;6.2;4.0;APROVADO POR NOTA
392047;57597576;3ccc4768d600cec2599e6570366828fd;92127264.0;1.0;6.0;f;0.0;6.2;4.0;APROVADO POR NOTA
392048;57597576;b0367cc573977057e54a192c19db9e01;92127264.0;1.0;5.4;f;0.0;6.6;6.0;APROVADO POR NOTA
392049;57597576;b0367cc573977057e54a192c19db9e01;92127264.0;3.0;9.5;f;0.0;6.6;6.0;APROVADO POR NOTA
392050;57597576;b0367cc573977057e54a192c19db9e01;92127264.0;2.0;4.8;f;0.0;6.6;6.0;APROVADO POR NOTA
392051;57597576;4b15808197777b82c3006f04f4108c73;92127264.0;;;;;;;DESISTENCIA
392052;57597576;482054df893185c4b13ae549b0e0d7ab;92127264.0;2.0;0.0;f;0.0;0.0;28.0;CANCELADO
392053;57597576;482054df893185c4b13ae549b0e0d7ab;92127264.0;1.0;0.0;f;0.0;0.0;28.0;CANCELADO
392054;57597576;482054df893185c4b13ae549b0e0d7ab;92127264.0;3.0;0.0;f;0.0;0.0;28.0;CANCELADO
392055;57597576;c7f9313a1b2a576d8f06c7cf4a8541dd;92127264.0;3.0;9.5;f;0.0;7.0;2.0;APROVADO
392056;57597576;c7f9313a1b2a576d8f06c7cf4a8541dd;92127264.0;2.0;3.5;f;0.0;7.0;2.0;APROVADO
392057;57597576;c7f9313a1b2a576d8f06c7cf4a8541dd;92127264.0;1.0;8.1;f;0.0;7.0;2.0;APROVADO
392058;57597576;b0f86d842b61525819f34d4d9a1c5dd9;92127264.0;1.0;3.0;f;0.0;1.0;8.0;CANCELADO
392059;57597576;b0f86d842b61525819f34d4d9a1c5dd9;92127264.0;2.0;0.0;f;0.0;1.0;8.0;CANCELADO
392060;57597576;b0f86d842b61525819f34d4d9a1c5dd9;92127264.0;3.0;0.0;f;0.0;1.0;8.0;CANCELADO
392061;57597576;96a776d2dd8744017186f1e09c8a5a65;92127264.0;3.0;0.0;f;0.0;0.0;12.0;CANCELADO
392062;57597576;96a776d2dd8744017186f1e09c8a5a65;92127264.0;2.0;0.0;f;0.0;0.0;12.0;CANCELADO
392063;57597576;96a776d2dd8744017186f1e09c8a5a65;92127264.0;1.0;0.0;f;0.0;0.0;12.0;CANCELADO
392064;57597576;ac620fb39d8330e64c0370054567b312;92127264.0;3.0;0.0;f;0.0;1.8;12.0;CANCELADO
392065;57597576;ac620fb39d8330e64c0370054567b312;92127264.0;2.0;0.0;f;0.0;1.8;12.0;CANCELADO
392066;57597576;ac620fb39d8330e64c0370054567b312;92127264.0;1.0;5.3;f;0.0;1.8;12.0;CANCELADO
392067;57597576;69dec783a839edf5fb84486bb2c07ce1;92127264.0;3.0;0.0;f;0.0;0.7;8.0;CANCELADO
